Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/result/c1ba253d-9889-46de-8b5c-b490b0dafcaa,1,0,16.22267100174213,16.22267100174213,16.22267100174213,16.22267100174213,16.0,0.00844310132951131,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/result/c1caa7bd-b202-49d0-a537-8ebe1425e39b,1,0,16.24057799926959,16.24057799926959,16.24057799926959,16.24057799926959,16.0,0.00844310132951131,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/result/c1cf4a64-f9e6-48a3-ba76-0e89396b57cb,1,0,33.63559400168015,33.63559400168015,33.63559400168015,33.63559400168015,16.0,0.00844310132951131,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/result/c3a1b78f-0168-4f88-a0fb-e7b7574ce78f,1,0,20.676356998592382,20.676356998592382,20.676356998592382,20.676356998592382,16.0,0.00844310132951131,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/result/c4ee2d9e-1064-4b5a-9cb9-7147c6babc1f,1,0,41.22238799754996,41.22238799754996,41.22238799754996,41.22238799754996,16.0,0.00844310132951131,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/result/c533cf80-1ec4-4261-9e6b-f1da0a02683c,1,0,30.763445000047795,30.763445000047795,30.763445000047795,30.763445000047795,16.0,0.00844310132951131,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/result/c627f36a-608f-4229-b928-e888be340576,1,0,317.39815900073154,317.39815900073154,317.39815900073154,317.39815900073154,16.0,0.00844310132951131,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/result/c6d5a43a-41e1-4db4-87f3-d6f5287efdb6,1,0,36.409147000085795,36.409147000085795,36.409147000085795,36.409147000085795,122.0,0.00844310132951131,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/result/c7873f91-7307-468d-b288-7e9eb74884ab,1,0,16.504647999681765,16.504647999681765,16.504647999681765,16.504647999681765,16.0,0.00844310132951131,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/result/c846c31a-731c-455a-96d3-563a9d39e2dc,1,0,35.288535997096915,35.288535997096915,35.288535997096915,35.288535997096915,16.0,0.00844310132951131,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/result/c84966b8-2556-43ce-a1c1-084c294c166c,1,0,32.890125999983866,32.890125999983866,32.890125999983866,32.890125999983866,16.0,0.00844310132951131,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/result/c8cb8d0c-d774-4888-b086-c08a2e027749,1,0,199.368453999341,199.368453999341,199.368453999341,199.368453999341,16.0,0.00844310132951131,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/result/c964cffd-26cc-4dc3-8341-8747d73c21fa,1,0,196.09829700129922,196.09829700129922,196.09829700129922,196.09829700129922,16.0,0.00844310132951131,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/result/cac6d59d-166f-47d3-9d88-a75bfdb0b08a,1,0,31.41335899999831,31.41335899999831,31.41335899999831,31.41335899999831,16.0,0.00844310132951131,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/result/cb608b1f-1316-4e8f-a6bd-673a7111f4cc,1,0,16.426456000772305,16.426456000772305,16.426456000772305,16.426456000772305,16.0,0.00844310132951131,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/result/cb66df4a-40f6-4384-a00e-ebebdbec0702,1,0,28.73076499963645,28.73076499963645,28.73076499963645,28.73076499963645,16.0,0.00844310132951131,0.0,29,29,29,29,29,29,29,29,29,29,29
